,date,open,close,high,low,volume,code
377,2003-04-02,-180.865,-180.836,-180.814,-180.879,3713.2,600519
378,2003-04-03,-180.826,-180.846,-180.807,-180.859,5193.67,600519
379,2003-04-04,-180.848,-180.899,-180.846,-180.914,4984.73,600519
380,2003-04-07,-180.904,-180.965,-180.899,-180.983,4462.11,600519
381,2003-04-08,-180.965,-180.983,-180.963,-181.031,6112.87,600519
382,2003-04-09,-180.985,-180.904,-180.895,-181.031,10123.77,600519
383,2003-04-10,-180.904,-180.92,-180.885,-180.979,10789.13,600519
384,2003-04-11,-180.928,-180.814,-180.807,-180.934,29966.84,600519
385,2003-04-14,-180.785,-180.695,-180.674,-180.787,12612.41,600519
386,2003-04-15,-180.689,-180.717,-180.674,-180.785,7797.83,600519
387,2003-04-16,-180.717,-180.809,-180.631,-180.822,17017.15,600519
388,2003-04-17,-180.797,-180.85,-180.77,-180.856,7598.87,600519
389,2003-04-18,-180.836,-180.83,-180.752,-180.836,5339.32,600519
390,2003-04-21,-180.838,-180.988,-180.826,-181.002,11301.53,600519
391,2003-04-22,-180.992,-181.008,-180.943,-181.012,5131.14,600519
392,2003-04-23,-181.006,-181.092,-180.994,-181.098,5816.64,600519
393,2003-04-24,-181.092,-181.157,-181.071,-181.158,9749.38,600519
394,2003-04-25,-181.123,-181.11,-181.031,-181.139,7008.41,600519
395,2003-04-28,-181.11,-181.072,-181.065,-181.198,7845.32,600519
396,2003-04-29,-181.031,-181.143,-181.028,-181.198,9840.93,600519
397,2003-04-30,-181.139,-181.063,-181.01,-181.155,13499.3,600519
398,2003-05-12,-181.061,-181.106,-181.026,-181.11,7351.2,600519
399,2003-05-13,-181.1,-181.362,-181.098,-181.364,15235.4,600519
400,2003-05-14,-181.344,-181.334,-181.295,-181.373,9342.22,600519
401,2003-05-15,-181.315,-181.188,-181.178,-181.334,10417.06,600519
402,2003-05-16,-181.178,-181.219,-181.164,-181.276,9658.05,600519
403,2003-05-19,-181.198,-181.09,-181.041,-181.198,12899.08,600519
404,2003-05-20,-181.096,-181.149,-181.09,-181.168,5148.16,600519
405,2003-05-21,-181.149,-181.158,-181.084,-181.158,3163.58,600519
406,2003-05-22,-181.176,-181.119,-181.102,-181.178,3099.46,600519
407,2003-05-23,-181.119,-181.153,-181.117,-181.198,6889.96,600519
408,2003-05-26,-181.158,-181.133,-181.084,-181.162,9985.01,600519
409,2003-05-27,-181.129,-181.123,-181.104,-181.168,3622.68,600519
410,2003-05-28,-181.1,-181.071,-180.949,-181.119,9617.97,600519
411,2003-05-29,-181.08,-181.024,-180.983,-181.096,5156.02,600519
412,2003-05-30,-180.957,-180.877,-180.852,-181.014,18180.94,600519
413,2003-06-02,-180.861,-180.897,-180.856,-180.942,6258.51,600519
414,2003-06-03,-180.897,-180.965,-180.875,-180.971,5536.65,600519
415,2003-06-04,-180.973,-180.994,-180.949,-181.039,3995.9,600519
416,2003-06-05,-180.996,-180.99,-180.908,-181.012,6798.98,600519
417,2003-06-06,-180.99,-181.028,-180.986,-181.061,3596.33,600519
418,2003-06-09,-181.031,-181.037,-181.012,-181.059,2436.18,600519
419,2003-06-10,-181.031,-181.01,-180.973,-181.033,1628.42,600519
420,2003-06-11,-181.01,-180.981,-180.973,-181.01,3018.25,600519
421,2003-06-13,-180.983,-180.973,-180.928,-180.992,3200.27,600519
422,2003-06-16,-180.973,-181.033,-180.973,-181.043,2012.65,600519
423,2003-06-17,-181.029,-181.071,-181.022,-181.098,2994.3,600519
424,2003-06-18,-181.071,-181.096,-181.012,-181.11,3184.83,600519
425,2003-06-19,-181.092,-181.119,-181.051,-181.149,3260.09,600519
426,2003-06-20,-181.11,-181.1,-181.061,-181.129,1670.9,600519
427,2003-06-23,-181.1,-181.018,-180.953,-181.11,7811.2,600519
428,2003-06-24,-181.018,-181.006,-180.986,-181.041,1694.36,600519
429,2003-06-25,-181.006,-181.012,-180.924,-181.029,4204.7,600519
430,2003-06-26,-181.012,-181.063,-180.973,-181.133,4477.05,600519
431,2003-06-27,-181.061,-181.106,-181.022,-181.119,2719.7,600519
432,2003-06-30,-181.1,-181.108,-181.08,-181.11,3520.14,600519
433,2003-07-01,-181.119,-181.053,-181.041,-181.119,4885.77,600519
434,2003-07-02,-181.061,-181.08,-181.061,-181.1,1336.89,600519
435,2003-07-03,-181.076,-181.092,-181.051,-181.121,2878.67,600519
436,2003-07-04,-181.1,-181.102,-181.074,-181.11,2197.2,600519
437,2003-07-07,-181.098,-181.125,-181.082,-181.139,1669.92,600519
438,2003-07-08,-181.11,-181.067,-181.065,-181.117,2272.32,600519
439,2003-07-09,-181.069,-181.09,-181.063,-181.104,1483.99,600519
440,2003-07-10,-181.063,-180.977,-180.955,-181.094,6288.1,600519
441,2003-07-11,-180.967,-180.963,-180.928,-180.985,5763.71,600519
442,2003-07-14,-180.905,-180.834,-180.787,-180.959,8674.3,600519
443,2003-07-15,-180.852,-180.811,-180.746,-180.877,6660.82,600519
444,2003-07-16,-180.809,-180.781,-180.744,-180.817,7796.19,600519
445,2003-07-17,-180.776,-180.744,-180.68,-180.787,9978.25,600519
446,2003-07-18,-180.744,-180.871,-180.723,-180.892,9629.67,600519
447,2003-07-21,-180.895,-180.852,-180.834,-180.925,7112.48,600519
448,2003-07-22,-180.871,-180.826,-180.798,-180.871,3109.43,600519
449,2003-07-23,-180.826,-180.824,-180.798,-180.873,5592.27,600519
450,2003-07-24,-180.824,-180.862,-180.824,-180.873,1450.51,600519
451,2003-07-25,-180.862,-180.938,-180.852,-180.976,2875.94,600519
452,2003-07-28,-180.927,-180.953,-180.916,-180.959,1885.48,600519
453,2003-07-29,-180.927,-180.916,-180.897,-180.959,1303.78,600519
454,2003-07-30,-180.877,-180.927,-180.877,-180.963,2730.9,600519
455,2003-07-31,-180.927,-180.97,-180.927,-181.019,2249.38,600519
456,2003-08-01,-181.002,-181.026,-180.974,-181.056,3255.83,600519
457,2003-08-04,-181.045,-181.026,-181.024,-181.088,2709.68,600519
458,2003-08-05,-181.026,-180.985,-180.983,-181.056,1930.39,600519
459,2003-08-06,-180.985,-180.959,-180.955,-181.021,2284.44,600519
460,2003-08-07,-181.002,-180.998,-180.981,-181.017,750.57,600519
461,2003-08-08,-181.021,-181.049,-180.991,-181.064,1865.07,600519
462,2003-08-11,-181.086,-181.06,-181.049,-181.086,996.32,600519
463,2003-08-12,-181.056,-181.004,-180.981,-181.056,752.07,600519
464,2003-08-13,-181.024,-181.009,-181.0,-181.024,1802.7,600519
465,2003-08-14,-181.043,-181.045,-181.004,-181.052,1906.5,600519
466,2003-08-15,-181.049,-181.043,-181.026,-181.054,928.4,600519
467,2003-08-18,-181.043,-181.056,-181.032,-181.06,890.3,600519
468,2003-08-19,-181.058,-181.049,-181.028,-181.071,1140.97,600519
469,2003-08-20,-181.045,-181.073,-181.045,-181.088,868.75,600519
470,2003-08-21,-181.077,-181.174,-181.045,-181.432,4551.28,600519
471,2003-08-22,-181.174,-181.264,-181.123,-181.279,3864.67,600519
472,2003-08-25,-181.303,-181.357,-181.292,-181.368,2345.32,600519
473,2003-08-26,-181.357,-181.355,-181.325,-181.368,1001.0,600519
474,2003-08-27,-181.355,-181.245,-181.009,-181.355,4246.21,600519
475,2003-08-28,-181.301,-181.282,-181.226,-181.318,1446.78,600519
476,2003-08-29,-181.271,-181.322,-181.26,-181.368,2752.0,600519
477,2003-09-01,-181.284,-181.247,-181.243,-181.355,4951.74,600519
478,2003-09-02,-181.256,-181.198,-181.11,-181.256,7206.37,600519
479,2003-09-03,-181.196,-181.202,-181.159,-181.243,1161.4,600519
480,2003-09-04,-181.2,-181.241,-181.163,-181.247,1244.51,600519
481,2003-09-05,-181.241,-181.325,-181.241,-181.432,5812.04,600519
482,2003-09-08,-181.363,-181.346,-181.325,-181.393,1813.64,600519
483,2003-09-09,-181.346,-181.353,-181.329,-181.432,3562.54,600519
484,2003-09-10,-181.353,-181.346,-181.247,-181.408,2041.5,600519
485,2003-09-11,-181.344,-181.363,-181.327,-181.368,1009.95,600519
486,2003-09-12,-181.363,-181.385,-181.363,-181.402,2803.19,600519
487,2003-09-15,-181.387,-181.411,-181.355,-181.432,2648.87,600519
488,2003-09-16,-181.411,-181.406,-181.368,-181.471,1811.72,600519
489,2003-09-17,-181.372,-181.432,-181.357,-181.432,6788.65,600519
490,2003-09-18,-181.454,-181.432,-181.415,-181.454,1195.68,600519
491,2003-09-19,-181.443,-181.434,-181.411,-181.451,3830.15,600519
492,2003-09-22,-181.411,-181.458,-181.411,-181.473,1186.86,600519
493,2003-09-23,-181.454,-181.458,-181.432,-181.494,955.52,600519
494,2003-09-24,-181.398,-181.389,-181.385,-181.454,2285.21,600519
495,2003-09-25,-181.389,-181.389,-181.389,-181.443,2138.3,600519
496,2003-09-26,-181.396,-181.385,-181.346,-181.43,2654.5,600519
497,2003-09-29,-181.411,-181.408,-181.391,-181.417,1888.06,600519
498,2003-09-30,-181.406,-181.381,-181.348,-181.406,1443.27,600519
499,2003-10-08,-181.406,-181.378,-181.37,-181.432,852.01,600519
500,2003-10-09,-181.389,-181.389,-181.368,-181.408,1135.2,600519
501,2003-10-10,-181.404,-181.303,-181.292,-181.413,1337.1,600519
502,2003-10-13,-181.303,-181.292,-181.282,-181.346,1619.82,600519
503,2003-10-14,-181.307,-181.286,-181.277,-181.34,1792.18,600519
504,2003-10-15,-181.271,-181.29,-181.249,-181.299,1161.27,600519
505,2003-10-16,-181.29,-181.331,-181.271,-181.35,1490.39,600519
506,2003-10-17,-181.333,-181.355,-181.331,-181.368,822.88,600519
507,2003-10-20,-181.35,-181.355,-181.325,-181.365,928.42,600519
508,2003-10-21,-181.348,-181.346,-181.314,-181.355,663.91,600519
509,2003-10-22,-181.335,-181.258,-181.243,-181.335,2163.21,600519
510,2003-10-23,-181.258,-181.29,-181.239,-181.29,2251.61,600519
511,2003-10-24,-181.303,-181.325,-181.292,-181.325,971.0,600519
512,2003-10-27,-181.329,-181.387,-181.325,-181.406,3655.66,600519
513,2003-10-28,-181.389,-181.361,-181.292,-181.389,2983.28,600519
514,2003-10-29,-181.361,-181.219,-181.213,-181.361,7084.96,600519
515,2003-10-30,-181.196,-181.2,-181.153,-181.258,9309.82,600519
516,2003-10-31,-181.11,-181.133,-181.11,-181.211,5784.62,600519
517,2003-11-03,-181.071,-181.056,-181.041,-181.146,4878.26,600519
518,2003-11-04,-181.054,-180.933,-180.873,-181.056,15387.86,600519
519,2003-11-05,-180.95,-180.877,-180.819,-180.97,17312.26,600519
520,2003-11-06,-180.858,-180.91,-180.852,-180.938,6273.7,600519
521,2003-11-07,-180.938,-181.021,-180.916,-181.067,7497.01,600519
522,2003-11-10,-181.002,-180.991,-180.961,-181.049,2760.93,600519
523,2003-11-11,-180.991,-180.948,-180.927,-181.013,2601.67,600519
524,2003-11-12,-181.002,-181.002,-180.938,-181.002,2960.58,600519
525,2003-11-13,-181.004,-181.037,-180.976,-181.067,2103.93,600519
526,2003-11-14,-181.045,-181.002,-180.985,-181.077,2273.57,600519
527,2003-11-17,-180.985,-181.024,-180.976,-181.028,1711.02,600519
528,2003-11-18,-181.002,-181.056,-181.002,-181.067,2449.93,600519
529,2003-11-19,-181.056,-181.013,-181.004,-181.086,3146.82,600519
530,2003-11-20,-181.034,-180.991,-180.966,-181.045,4987.85,600519
531,2003-11-21,-180.92,-181.006,-180.916,-181.021,1825.92,600519
532,2003-11-24,-180.985,-180.946,-180.938,-181.045,2497.84,600519
533,2003-11-25,-180.938,-180.961,-180.938,-181.013,3349.01,600519
534,2003-11-26,-181.002,-180.959,-180.948,-181.024,3401.95,600519
535,2003-11-27,-180.983,-180.991,-180.897,-181.017,5847.05,600519
536,2003-11-28,-180.983,-181.006,-180.983,-181.034,3104.8,600519
537,2003-12-01,-180.938,-181.0,-180.938,-181.034,8764.73,600519
538,2003-12-02,-180.961,-180.963,-180.946,-181.002,6943.87,600519
539,2003-12-03,-180.948,-180.89,-180.83,-180.963,13572.29,600519
540,2003-12-04,-180.882,-180.912,-180.856,-180.935,8160.32,600519
541,2003-12-05,-180.916,-180.815,-180.809,-180.935,20335.61,600519
542,2003-12-08,-180.809,-180.854,-180.806,-180.877,3532.92,600519
543,2003-12-09,-180.856,-180.884,-180.839,-180.905,3796.46,600519
544,2003-12-10,-180.834,-180.847,-180.834,-180.89,5360.01,600519
545,2003-12-11,-180.841,-180.888,-180.821,-180.892,4640.16,600519
546,2003-12-12,-180.888,-180.89,-180.875,-180.903,1932.25,600519
547,2003-12-15,-180.89,-180.873,-180.854,-180.912,1862.42,600519
548,2003-12-16,-180.875,-180.886,-180.852,-180.959,3332.16,600519
549,2003-12-17,-180.877,-180.783,-180.723,-180.877,8282.65,600519
550,2003-12-18,-180.787,-180.74,-180.729,-180.83,5708.03,600519
551,2003-12-19,-180.729,-180.787,-180.729,-180.828,5827.24,600519
552,2003-12-22,-180.787,-180.69,-180.684,-180.852,6253.96,600519
553,2003-12-23,-180.69,-180.652,-180.602,-180.731,10333.64,600519
554,2003-12-24,-180.641,-180.525,-180.514,-180.675,7043.15,600519
555,2003-12-25,-180.525,-180.561,-180.508,-180.57,7431.41,600519
556,2003-12-26,-180.572,-180.512,-180.475,-180.594,5153.11,600519
557,2003-12-30,-180.533,-180.465,-180.426,-180.613,4138.23,600519
558,2003-12-31,-180.465,-180.486,-180.465,-180.523,5510.77,600519
559,2004-01-02,-180.57,-180.531,-180.469,-180.572,6513.76,600519
560,2004-01-05,-180.551,-180.271,-180.26,-180.551,8539.75,600519
561,2004-01-06,-180.25,-180.151,-180.103,-180.25,9467.36,600519
562,2004-01-07,-180.17,-180.153,-180.103,-180.286,11336.19,600519
563,2004-01-08,-180.142,-180.052,-180.039,-180.168,8607.42,600519
564,2004-01-09,-180.035,-180.312,-180.035,-180.346,8821.59,600519
565,2004-01-12,-180.357,-180.243,-180.228,-180.394,6490.72,600519
566,2004-01-13,-180.185,-180.013,-179.996,-180.185,13421.21,600519
567,2004-01-14,-180.013,-179.74,-179.68,-180.063,25095.74,600519
568,2004-01-15,-179.82,-179.867,-179.731,-179.925,10170.93,600519
569,2004-01-16,-179.901,-179.822,-179.744,-179.927,7407.55,600519
570,2004-01-29,-179.927,-179.721,-179.708,-179.927,5353.72,600519
571,2004-01-30,-179.725,-179.901,-179.701,-179.906,7785.23,600519
572,2004-02-02,-179.82,-179.729,-179.637,-179.863,31304.94,600519
573,2004-02-03,-179.712,-179.712,-179.678,-179.772,8127.68,600519
574,2004-02-04,-179.712,-179.714,-179.68,-179.755,8646.39,600519
575,2004-02-05,-179.738,-179.886,-179.714,-179.906,9256.63,600519
576,2004-02-06,-179.927,-179.964,-179.798,-180.0,12925.87,600519
577,2004-02-09,-179.953,-179.897,-179.843,-179.996,5778.36,600519
578,2004-02-10,-179.888,-179.977,-179.865,-179.987,2891.39,600519
579,2004-02-11,-179.927,-180.009,-179.927,-180.056,4488.03,600519
580,2004-02-12,-179.994,-180.004,-179.884,-180.035,2231.03,600519
581,2004-02-13,-179.992,-179.951,-179.906,-180.022,2531.39,600519
582,2004-02-16,-179.951,-179.787,-179.777,-179.951,4081.51,600519
583,2004-02-17,-179.766,-179.811,-179.766,-179.817,7236.31,600519
584,2004-02-18,-179.811,-179.693,-179.615,-179.875,9703.85,600519
585,2004-02-19,-179.691,-179.755,-179.68,-179.781,6155.35,600519
586,2004-02-20,-179.796,-179.77,-179.738,-179.837,3256.02,600519
587,2004-02-23,-179.723,-179.927,-179.716,-179.944,4234.26,600519
588,2004-02-24,-179.953,-179.878,-179.843,-180.022,8245.4,600519
589,2004-02-25,-179.873,-180.073,-179.766,-180.078,5595.68,600519
590,2004-02-26,-180.056,-179.873,-179.867,-180.099,10313.48,600519
591,2004-02-27,-179.867,-179.841,-179.837,-179.981,4431.37,600519
592,2004-03-01,-179.852,-179.813,-179.802,-179.925,2938.33,600519
593,2004-03-02,-179.884,-179.254,-179.2,-179.884,25187.62,600519
594,2004-03-03,-179.243,-179.349,-179.153,-179.413,24661.23,600519
595,2004-03-04,-179.372,-179.385,-179.325,-179.441,5718.29,600519
596,2004-03-05,-179.368,-179.364,-179.239,-179.433,4117.31,600519
597,2004-03-08,-179.368,-179.478,-179.282,-179.562,6327.55,600519
598,2004-03-09,-179.476,-179.519,-179.433,-179.551,4492.14,600519
599,2004-03-10,-179.557,-179.424,-179.411,-179.557,3116.77,600519
600,2004-03-11,-179.497,-179.306,-179.304,-179.497,6966.95,600519
601,2004-03-12,-179.069,-178.917,-178.788,-179.164,37852.09,600519
602,2004-03-15,-178.927,-178.762,-178.745,-178.981,18985.72,600519
603,2004-03-16,-178.762,-178.441,-178.327,-178.828,30957.61,600519
604,2004-03-17,-178.465,-178.441,-178.368,-178.57,13411.2,600519
605,2004-03-18,-178.441,-178.428,-178.358,-178.487,15703.8,600519
606,2004-03-19,-178.441,-178.45,-178.353,-178.508,14743.95,600519
607,2004-03-22,-178.422,-178.525,-178.383,-178.53,10206.25,600519
608,2004-03-23,-178.566,-178.678,-178.53,-178.736,13909.74,600519
609,2004-03-24,-178.702,-178.411,-178.379,-178.727,13295.74,600519
610,2004-03-25,-178.454,-178.624,-178.379,-178.659,14931.38,600519
611,2004-03-26,-178.53,-178.48,-178.45,-178.82,17415.46,600519
612,2004-03-29,-178.48,-178.577,-178.304,-178.594,11281.75,600519
613,2004-03-30,-178.594,-178.48,-178.465,-178.626,5876.54,600519
614,2004-03-31,-178.487,-178.413,-178.379,-178.512,7310.13,600519
615,2004-04-01,-178.467,-178.338,-178.315,-178.467,8504.21,600519
616,2004-04-02,-178.347,-178.145,-178.1,-178.347,18818.21,600519
617,2004-04-05,-178.143,-177.938,-177.906,-178.143,18631.34,600519
618,2004-04-06,-177.906,-177.943,-177.906,-178.014,7135.67,600519
619,2004-04-07,-177.936,-177.59,-177.551,-177.936,18692.2,600519
620,2004-04-08,-177.584,-177.244,-177.235,-177.622,15913.24,600519
621,2004-04-09,-177.25,-177.519,-177.25,-177.523,34322.8,600519
622,2004-04-12,-177.584,-177.614,-177.455,-177.713,10272.24,600519
623,2004-04-13,-177.584,-177.53,-177.476,-177.648,15524.41,600519
624,2004-04-14,-177.594,-177.745,-177.564,-177.863,15543.83,600519
625,2004-04-15,-177.777,-177.786,-177.648,-177.82,5958.63,600519
626,2004-04-16,-177.816,-177.779,-177.674,-177.906,4497.78,600519
627,2004-04-19,-177.777,-178.024,-177.777,-178.035,5897.01,600519
628,2004-04-20,-178.035,-177.949,-177.889,-178.14,7705.92,600519
629,2004-04-21,-177.908,-178.072,-177.885,-178.164,3994.19,600519
630,2004-04-22,-178.1,-178.078,-178.035,-178.164,8252.44,600519
631,2004-04-23,-178.121,-178.041,-178.039,-178.164,8065.07,600519
632,2004-04-26,-178.091,-177.945,-177.912,-178.121,6603.39,600519
633,2004-04-27,-177.938,-177.796,-177.562,-177.938,20597.48,600519
634,2004-04-28,-177.799,-177.874,-177.799,-177.971,5596.78,600519
635,2004-04-29,-177.674,-178.065,-177.605,-178.315,17383.26,600519
636,2004-04-30,-178.145,-177.9,-177.885,-178.205,12961.66,600519
637,2004-05-10,-177.928,-178.158,-177.906,-178.297,8003.64,600519
638,2004-05-11,-178.261,-178.198,-178.035,-178.261,6734.23,600519
639,2004-05-12,-178.203,-178.033,-178.024,-178.205,8684.46,600519
640,2004-05-13,-178.1,-177.822,-177.82,-178.1,14720.22,600519
641,2004-05-14,-177.803,-177.895,-177.779,-178.035,6028.82,600519
642,2004-05-17,-177.934,-178.052,-177.934,-178.138,3389.03,600519
643,2004-05-18,-178.046,-178.162,-177.949,-178.422,19383.38,600519
644,2004-05-19,-178.1,-178.08,-177.971,-178.196,4800.1,600519
645,2004-05-20,-178.121,-178.104,-178.065,-178.173,2495.3,600519
646,2004-05-21,-178.104,-178.121,-178.057,-178.248,1291.0,600519
647,2004-05-24,-178.13,-178.207,-178.1,-178.218,1563.03,600519
648,2004-05-25,-178.222,-178.239,-178.1,-178.25,5146.61,600519
649,2004-05-26,-178.237,-178.198,-178.177,-178.289,2776.41,600519
650,2004-05-27,-178.078,-178.1,-177.996,-178.207,3758.69,600519
651,2004-05-28,-178.121,-178.018,-177.998,-178.143,1951.59,600519
652,2004-06-01,-178.018,-177.906,-177.895,-178.02,3637.71,600519
653,2004-06-02,-177.906,-178.026,-177.906,-178.035,2381.3,600519
654,2004-06-03,-178.014,-178.035,-177.934,-178.1,782.44,600519
655,2004-06-04,-178.162,-178.147,-178.018,-178.188,2070.44,600519
656,2004-06-07,-178.201,-178.13,-178.104,-178.218,2453.52,600519
657,2004-06-08,-178.205,-178.14,-178.106,-178.229,3357.16,600519
658,2004-06-09,-178.205,-178.209,-178.125,-178.25,4724.71,600519
659,2004-06-10,-178.207,-178.573,-178.143,-178.626,24414.16,600519
660,2004-06-11,-178.624,-178.527,-178.401,-178.624,9236.77,600519
661,2004-06-14,-178.573,-178.766,-178.56,-178.809,11932.22,600519
662,2004-06-15,-178.781,-178.732,-178.706,-178.981,21484.47,600519
663,2004-06-16,-178.745,-178.542,-178.499,-178.788,6623.43,600519
664,2004-06-17,-178.542,-178.824,-178.542,-178.891,14816.15,600519
665,2004-06-18,-178.852,-178.785,-178.766,-179.024,11670.68,600519
666,2004-06-21,-178.893,-178.745,-178.727,-178.914,1034.22,600519
667,2004-06-22,-178.723,-178.637,-178.637,-178.745,1254.47,600519
668,2004-06-23,-178.648,-178.805,-178.648,-178.852,595.93,600519
669,2004-06-24,-178.805,-178.803,-178.682,-178.813,1241.64,600519
670,2004-06-25,-178.76,-178.68,-178.487,-178.835,3696.81,600519
671,2004-06-28,-178.745,-178.611,-178.551,-178.745,3080.2,600519
672,2004-06-29,-178.611,-178.618,-178.583,-178.68,6890.8,600519
673,2004-06-30,-178.618,-178.669,-178.596,-178.852,4102.81,600519
674,2004-07-01,-178.889,-178.411,-178.392,-178.892,2781.62,600519
675,2004-07-02,-178.392,-178.263,-178.252,-178.509,2873.37,600519
676,2004-07-05,-178.336,-177.964,-177.95,-178.336,5202.29,600519
677,2004-07-06,-177.922,-177.995,-177.671,-178.001,16359.4,600519
678,2004-07-07,-178.006,-177.825,-177.771,-178.14,13244.98,600519
679,2004-07-08,-177.791,-177.892,-177.777,-177.914,2357.99,600519
680,2004-07-09,-177.936,-177.917,-177.811,-177.936,1635.63,600519
681,2004-07-12,-177.917,-177.872,-177.816,-178.029,4328.08,600519
682,2004-07-13,-177.917,-177.657,-177.637,-177.917,6419.32,600519
683,2004-07-14,-177.671,-177.62,-177.615,-177.777,4478.65,600519
684,2004-07-15,-177.62,-177.327,-177.313,-177.62,28186.18,600519
685,2004-07-16,-177.324,-177.335,-177.26,-177.498,5876.64,600519
686,2004-07-19,-177.333,-177.344,-177.277,-177.517,8508.01,600519
